d,DAU,roll_mean,roll_std,zscore,anomaly
2025-06-27,243,,,,
2025-06-28,233,,,,
2025-06-29,230,,,,
2025-06-30,186,,,,
2025-07-01,169,,,,
2025-07-02,125,,,,
2025-07-03,220,200.85714285714286,42.84634784680631,0.4467792030093415,false
2025-07-04,152,187.85714285714286,41.71901473520426,-0.8594916031630319,false
2025-07-05,184,180.85714285714286,36.68981952998484,0.08566019629201588,false
2025-07-06,221,179.57142857142858,34.7891608735496,1.190847102612061,false
2025-07-07,235,186.57142857142858,40.722054396674466,1.1892467643411992,false
2025-07-08,181,188.28571428571428,40.10699974532411,-0.18165692602233816,false
2025-07-09,225,202.57142857142858,30.456839094348705,0.7364050930923117,false
2025-07-10,251,207.0,35.284557528754696,1.2470044427832987,false
2025-07-11,164,208.71428571428572,32.33529694577472,-1.382832073237805,false
2025-07-12,164,205.85714285714286,35.60163185130971,-1.1757085470677104,false
2025-07-13,247,209.57142857142858,38.668924400424096,0.9679237788202074,false
2025-07-14,158,198.57142857142858,41.104975947189736,-0.9870198835185638,false
2025-07-15,278,212.42857142857142,49.65500022776204,1.3205402934379142,false
2025-07-16,185,206.71428571428572,50.26501197225987,-0.43199603187738916,false
2025-07-17,130,189.42857142857142,53.216091372369505,-1.1167406304369718,false
2025-07-18,183,192.14285714285714,52.17735323371807,-0.17522654132921478,false
2025-07-19,151,190.28571428571428,53.559046188029036,-0.7335028735910352,false
2025-07-20,230,187.85714285714286,50.877069397481904,0.8283271352288807,false
2025-07-21,193,192.85714285714286,49.14410297424155,0.002906903050647117,false
2025-07-22,123,170.71428571428572,38.055723554257824,-1.2538005129834737,false
2025-07-23,166,168.0,37.54108860080287,-0.05327496017143272,false
2025-07-24,181,175.28571428571428,33.68834756862913,0.1696220244298035,false
2025-07-25,151,170.71428571428572,34.62520414242724,-0.5693622955461294,false
2025-07-26,203,178.14285714285714,35.2629577669853,0.7049080517124172,false
2025-07-27,267,183.42857142857142,45.59187479824718,1.8330333845942557,false
2025-07-28,129,174.28571428571428,49.59406646536889,-0.9131276685556104,false
2025-07-29,225,188.85714285714286,46.92699497243411,0.7701933005530869,false
2025-07-30,224,197.14285714285714,47.337189648409876,0.5673582030665615,false
2025-07-31,152,193.0,50.16971197844372,-0.8172261387032949,false
2025-08-01,223,203.28571428571428,47.42964714786975,0.4156532232429051,false
2025-08-02,121,191.57142857142858,56.726998695086806,-1.244053628691991,false
2025-08-03,159,176.14285714285714,46.570479102211536,-0.3681056642177224,false
2025-08-04,138,177.42857142857142,45.15476033545498,-0.8731874809135588,false
2025-08-05,135,164.57142857142858,42.0589155941089,-0.7030953640557149,false
2025-08-06,150,154.0,32.94439760161549,-0.1214166987774532,false
2025-08-07,204,161.42857142857142,37.907154746200305,1.1230446826319986,false
2025-08-08,190,156.71428571428572,30.252902261404454,1.1002486306306873,false
2025-08-09,242,174.0,39.57692930652061,1.7181727130304791,false
2025-08-10,230,184.14285714285714,43.94856300809149,1.043427582574201,false
2025-08-11,278,204.14285714285714,50.775415873657366,1.454584695887453,false
2025-08-12,156,207.14285714285714,46.4450520200253,-1.1011475909383486,false
2025-08-13,169,209.85714285714286,42.97452179849734,-0.9507294356576524,false
2025-08-14,276,220.14285714285714,49.46523550747053,1.1292201944273972,false
2025-08-15,185,219.42857142857142,50.006190093017956,-0.6884861926999405,false
2025-08-16,135,204.14285714285714,57.716053721151596,-1.197983103226579,false
2025-08-17,243,206.0,58.884066888533894,0.6283533382644935,false
2025-08-18,215,197.0,50.22283677106793,0.3584026940184576,false
2025-08-19,190,201.85714285714286,47.146680941605254,-0.25149475255381887,false
2025-08-20,120,194.85714285714286,55.699876036452636,-1.3439373331486915,false
2025-08-21,251,191.28571428571428,50.15547256851866,1.190583652316475,false
2025-08-22,181,190.71428571428572,50.26169610387313,-0.1932741325364296,false
2025-08-23,272,210.28571428571428,51.60657027199246,1.1958610190334398,false
2025-08-24,247,210.85714285714286,52.04942705873772,0.6943949085562453,false
2025-08-25,173,204.85714285714286,53.880820865525585,-0.5912519955226949,false
